4,12,Bakker,1,0.25,0.06160714285714285,122217.23060344826,0.07457199012515793,0.2425354252055257,0,corpus_ES-1960s
4,13,Klokpost,1,0.25,0.0,101265.70535714286,0.10092561534063968,0.24253549748465142,0,corpus_ES-1960s
4,14,Mevrouw Terree,2,0.0,0.0,0.0,1.0370585388633899e-16,0.24253506381065104,0,corpus_ES-1960s
4,15,Bakker de Cleo,1,0.0,0.0,0.0,-4.814401621782646e-17,0.24253506381065104,0,corpus_ES-1960s
4,16,Carlo,1,0.0625,0.0,84388.08779761904,0.019567433304369893,0.2425351360896475,0,corpus_ES-1960s
4,17,Els,2,0.125,0.0,64441.8125,0.1586095704148088,0.242535425205978,0,corpus_ES-1960s
4,2,mevrouw Cercleres,2,0.0,0.0,0.0,7.617096278399376e-17,0.24253506381065104,0,corpus_ES-1960s
4,3,Hester,2,0.4375,0.11140873015873015,118143.32291666666,0.4034977749171616,0.24253607571716165,0,corpus_ES-1960s
4,4,Braam,1,0.5625,0.1780753968253968,131270.3587962963,0.35438503194228715,0.242536364832329,0,corpus_ES-1960s
4,5,Colonia,2,0.375,0.1369543650793651,118143.32291666666,0.22399422549521808,0.2425357866009173,0,corpus_ES-1960s
4,6,Lom,1,0.375,0.061111111111111116,110759.365234375,0.1560106258082477,0.2425356420427305,0,corpus_ES-1960s
4,7,Cassa,2,0.25,0.0,77049.99320652174,0.3188145998905854,0.2425357866011973,0,corpus_ES-1960s
4,8,Bob,1,0.3125,0.034970238095238096,98452.76909722222,0.34230634795062503,0.24253585888015072,0,corpus_ES-1960s
4,9,Truus,2,0.375,0.10778769841269842,110759.365234375,0.3433026303586064,0.2425359311590395,0,corpus_ES-1960s
5,1,Tom,1,0.42857142857142855,0.0,57363.04761904761,0.555843620174521,0.3535538993214468,0,corpus_ES-1960s
5,2,Akijn,1,0.5714285714285714,0.14285714285714285,86044.57142857142,0.5117264760175321,0.3535538993212389,0,corpus_ES-1960s
5,3,Trix,2,0.42857142857142855,0.0,64533.428571428565,0.4976988220951872,0.3535537427898272,0,corpus_ES-1960s
5,4,meneer Koetsier,1,0.0,0.0,0.0,2.2204460492503136e-16,0.3535529601304819,0,corpus_ES-1960s
5,5,Van Zanten,1,0.0,0.0,0.0,8.326672684688675e-17,0.3535529601304819,0,corpus_ES-1960s
5,6,Ernstje,1,0.42857142857142855,0.047619047619047616,86044.57142857142,0.4141117597430394,0.3535535862579997,0,corpus_ES-1960s
5,7,Grijp,1,0.14285714285714285,0.0,57363.04761904761,0.09990603876416855,0.3535531166623787,0,corpus_ES-1960s
5,8,Van der Weiden,1,0.0,0.0,0.0,5.551115123125784e-17,0.3535529601304819,0,corpus_ES-1960s
6,1,Boelie,1,0.3529411764705882,0.125,64810.86370157821,0.6004853087275077,0.2357042807131163,0,corpus_ES-1960s
6,10,Wim,1,0.11764705882352941,0.0661764705882353,54229.49819927971,0.0369891379785302,0.23570181844946247,0,corpus_ES-1960s
6,11,Michel,1,0.23529411764705882,0.2647058823529412,73812.37254901961,0.09162449737542254,0.23570213412422397,0,corpus_ES-1960s
6,12,Steffie,2,0.058823529411764705,0.0,21960.70588235294,1.967972896760628e-16,0.23570175531385737,0,corpus_ES-1960s
6,13,Rosa,2,0.11764705882352941,0.0,45038.057826520446,0.0005906921222616062,0.23570200785277706,0,corpus_ES-1960s
6,14,Ramon,1,0.058823529411764705,0.0,21960.70588235294,-1.2682972043492986e-16,0.23570175531385737,0,corpus_ES-1960s
6,15,Dries,1,0.0,0.0,0.0,-2.48532486449736e-16,0.23570169217923315,0,corpus_ES-1960s
6,16,Dolf,1,0.11764705882352941,0.0,61796.40492476061,0.0036859159414432247,0.23570181844868454,0,corpus_ES-1960s
6,17,Aschwin,1,0.0,0.0,0.0,-1.942890293094024e-16,0.23570169217923315,0,corpus_ES-1960s
6,18,Kees,1,0.11764705882352941,0.07352941176470588,54229.49819927971,0.00016886318264380806,0.23570181844865074,0,corpus_ES-1960s
6,2,Mees,1,0.29411764705882354,0.16176470588235295,51100.873303167435,0.4409039500289177,0.23570345996051542,0,corpus_ES-1960s
6,3,Panda,2,0.1764705882352941,0.0,30543.050709939154,0.38005130870054943,0.23570308115155247,0,corpus_ES-1960s
6,4,Etta,2,0.1764705882352941,0.0,37425.991714995864,0.3995798726337471,0.23570301801713117,0,corpus_ES-1960s
6,5,Ernst-Jan,1,0.1764705882352941,0.0,45814.57606490873,0.3569248338400923,0.23570289174658055,0,corpus_ES-1960s
6,6,Tjeerd,1,0.23529411764705882,0.1323529411764706,64810.8637015782,0.00378008623605875,0.23570213412200858,0,corpus_ES-1960s
6,7,Jens,1,0.11764705882352941,0.051470588235294115,44287.423529411775,0.061083505732869345,0.23570194471925204,0,corpus_ES-1960s
6,8,meneer Veninga,1,0.0,0.0,0.0,1.716734290515631e-16,0.23570169217923315,0,corpus_ES-1960s
6,9,mevrouw Veninga,2,0.0,0.0,0.0,-2.763675252271697e-16,0.23570169217923315,0,corpus_ES-1960s
7,1,Lily,2,0.8571428571428571,0.6190476190476191,104205.30612244898,0.668975560328076,0.35355476158181104,1,corpus_ES-1960s
7,2,David,1,0.2857142857142857,0.0,66312.46753246752,0.21561909627765585,0.35355326595724923,1,corpus_ES-1960s
7,3,Julian,1,0.2857142857142857,0.0,66312.46753246752,0.21561909627765613,0.35355326595724923,1,corpus_ES-1960s
7,4,Ellen,2,0.2857142857142857,0.23809523809523808,72943.71428571428,0.30013284564272286,0.35355326595760067,1,corpus_ES-1960s
7,5,Kik,1,0.14285714285714285,0.0,60786.428571428565,0.1630621490562186,0.35355301668643035,1,corpus_ES-1960s
7,6,Sari,1,0.0,0.0,0.0,-1.6653345369377346e-16,0.353552767414557,1,corpus_ES-1960s
7,7,Pim,1,0.14285714285714285,0.0,60786.428571428565,0.1630621490562185,0.35355301668643035,1,corpus_ES-1960s
7,8,Las,2,0.2857142857142857,0.0,48629.142857142855,0.5623435394679015,0.3535537645009959,1,corpus_ES-1960s
8,1,Ik,2,0.23809523809523808,0.21031746031746032,55572.744360902245,0.4888160492894512,0.21320114903551124,0,corpus_ES-1960s
8,10,Jenny,2,0.09523809523809523,0.009126984126984128,43995.089285714275,0.224650858238547,0.21320071635562293,0,corpus_ES-1960s
8,11,Manus,1,0.09523809523809523,0.12380952380952381,45907.91925465838,0.10679689404969778,0.21320071635551316,0,corpus_ES-1960s
8,12,Fran,2,0.19047619047619047,0.18214285714285716,58660.11904761904,0.39122634210237395,0.21320104086560776,0,corpus_ES-1960s
8,13,Aline,2,0.047619047619047616,0.0,40610.85164835165,0.12422411090126462,0.21320060818566455,0,corpus_ES-1960s
8,14,juffrouw De Moor,2,0.0,0.0,0.0,3.07793986969713e-17,0.21320050001554156,0,corpus_ES-1960s
8,15,Karel,1,0.09523809523809523,0.06666666666666668,42235.28571428572,0.1328008402133419,0.21320071635551316,0,corpus_ES-1960s
8,16,Lydia,2,0.09523809523809523,0.0,37048.49624060151,0.029694145649780963,0.2132007163554034,0,corpus_ES-1960s
8,17,Alice,2,0.0,0.0,0.0,-2.7755575615628907e-17,0.21320050001554156,0,corpus_ES-1960s
8,18,Frédérique,2,0.14285714285714285,0.009523809523809525,42235.28571428572,0.4181074471110299,0.2132009326957043,0,corpus_ES-1960s
8,19,Fred,1,0.19047619047619047,0.16071428571428573,58660.11904761904,0.46588314213079624,0.21320104086560776,0,corpus_ES-1960s
8,2,Mevrouw Nopjes,2,0.0,0.0,0.0,1.4466094183663877e-16,0.21320050001554156,0,corpus_ES-1960s
8,20,Jo,2,0.09523809523809523,0.0,47994.64285714285,0.17148180301225407,0.21320071635562293,0,corpus_ES-1960s
8,21,Juffrouw Delaere,2,0.0,0.0,0.0,2.7755575615628907e-17,0.21320050001554156,0,corpus_ES-1960s
8,22,Jeannot,2,0.047619047619047616,0.0,29330.059523809527,0.00737351263767856,0.21320060818544503,0,corpus_ES-1960s
8,3,Gaston,1,0.09523809523809523,0.06666666666666668,36409.72906403941,0.029014426352390436,0.21320071635529364,0,corpus_ES-1960s
8,4,Michelle,2,0.14285714285714285,0.12380952380952381,47994.642857142855,0.08715092458854198,0.21320082452536174,0,corpus_ES-1960s
8,5,Simone,2,0.19047619047619047,0.23214285714285715,62110.714285714275,0.2835465088790735,0.21320093269553966,0,corpus_ES-1960s
8,6,Mevrouw I,2,0.0,0.0,0.0,-5.586134008167933e-17,0.21320050001554156,0,corpus_ES-1960s
8,7,Merks,1,0.047619047619047616,0.0,32996.31696428572,0.03374902752563822,0.21320060818544503,0,corpus_ES-1960s
8,8,Mejuffrouw Lams,2,0.0,0.0,0.0,2.3160638357217927e-17,0.21320050001554156,0,corpus_ES-1960s
8,9,Edna,2,0.09523809523809523,0.0,37048.49624060151,0.0296941456497809,0.2132007163554034,0,corpus_ES-1960s
9,1,Lydia,2,0.26666666666666666,0.0,11604.800000000001,0.5538329373690549,0.2500105838818763,1,corpus_ES-1960s
9,10,Lieneke,2,0.2,0.09523809523809525,12659.781818181818,0.05807760474990285,0.24999765699993357,1,corpus_ES-1960s
9,11,Paul,1,0.0,0.0,0.0,-3.031297689790718e-17,0.24999614886659505,1,corpus_ES-1960s
9,12,Anna,2,0.0,0.0,0.0,1.215740989938383e-16,0.24999614886659505,1,corpus_ES-1960s
9,13,Jaap,1,0.0,0.0,0.0,5.881665706680673e-18,0.24999614886659505,1,corpus_ES-1960s
9,14,Charles Back,1,0.0,0.0,0.0,1.1017213512427412e-17,0.24999614886659505,1,corpus_ES-1960s
9,15,Carla,2,0.0,0.0,0.0,1.6748766229906782e-16,0.24999614886659505,1,corpus_ES-1960s
9,16,Trix,2,0.0,0.0,0.0,9.319668733707319e-17,0.24999614886659505,1,corpus_ES-1960s
9,2,Irene,2,0.0,0.0,0.0,-3.7454724021439e-17,0.24999614886659505,1,corpus_ES-1960s
9,3,Bea,2,0.26666666666666666,0.0380952380952381,11851.710638297875,0.3440247179289656,0.2500050899414736,1,corpus_ES-1960s
9,4,Charles,1,0.2,0.0,9131.645901639344,0.29569760110904375,0.2500036895568167,1,corpus_ES-1960s
9,5,Henk,1,0.4,0.08571428571428572,9946.971428571429,0.695749811408588,0.25002512473803,1,corpus_ES-1960s
9,6,Lou,2,0.06666666666666667,0.0,9131.645901639344,0.004369862059904997,0.24999625659146904,1,corpus_ES-1960s
9,7,Frank,1,0.06666666666666667,0.0,9131.645901639344,0.0043698620599049,0.24999625659146904,1,corpus_ES-1960s
9,8,Eveline,2,0.0,0.0,0.0,-1.5958303964831004e-17,0.24999614886659505,1,corpus_ES-1960s
9,9,Fred,1,0.0,0.0,0.0,-6.053453515194306e-17,0.24999614886659505,1,corpus_ES-1960s
10,1,Karl,1,0.0,0.0,0.0,1.9137868023369943e-16,0.23570145164954195,1,corpus_ES-1960s
10,10,Liesbeth,2,0.29411764705882354,0.015563725490196082,67852.97832817338,0.1747530943078344,0.23570222598009882,1,corpus_ES-1960s
10,11,Kees,1,0.1764705882352941,0.0012254901960784314,56052.460358056276,0.0991007757705945,0.23570191624773365,1,corpus_ES-1960s
10,12,Miens moeder,2,0.0,0.0,0.0,8.702875499811376e-17,0.23570145164954195,1,corpus_ES-1960s
10,13,Mien,2,0.058823529411764705,0.0,44455.39959432049,0.03428476512136563,0.23570160651567368,1,corpus_ES-1960s
10,14,Marietje,2,0.0,0.0,0.0,8.050398930296592e-17,0.23570145164954195,1,corpus_ES-1960s
10,15,Joke,2,0.3529411764705882,0.01838235294117647,71622.58823529413,0.18881866506228306,0.2357023808455183,1,corpus_ES-1960s
10,16,Steefje,1,0.11764705882352941,0.003676470588235294,51568.26352941177,0.07174311696740351,0.2357017613818054,1,corpus_ES-1960s
10,17,Tante Floor,2,0.0,0.0,0.0,-8.326672684688673e-17,0.23570145164954195,1,corpus_ES-1960s
10,18,Hannie,2,0.11764705882352941,0.0012254901960784314,51568.26352941177,0.07091089852543385,0.2357017613818054,1,corpus_ES-1960s
10,2,Jettie,2,0.4117647058823529,0.0,51568.26352941177,0.5016327969966516,0.23570377463927927,1,corpus_ES-1960s
10,3,Marjan,2,0.5882352941176471,0.09485294117647057,80575.41176470589,0.4011343754054703,0.23570346490660882,1,corpus_ES-1960s
10,4,Ineke,2,0.5294117647058824,0.09901960784313724,85947.10588235296,0.2740656842753988,0.2357028454427942,1,corpus_ES-1960s
10,5,Thea,2,0.47058823529411764,0.04534313725490195,67852.97832817338,0.3641750101013837,0.2357031551757699,1,corpus_ES-1960s
10,6,Floor,2,0.4117647058823529,0.027205882352941173,64460.32941176471,0.288270681521226,0.23570284544350645,1,corpus_ES-1960s
10,7,Korver,1,0.23529411764705882,0.0,58600.29946524065,0.3132961491833059,0.23570253571409208,1,corpus_ES-1960s
10,8,mevrouw Korver,2,0.0,0.0,0.0,1.1788841666085517e-16,0.23570145164954195,1,corpus_ES-1960s
10,9,Willy,2,0.47058823529411764,0.10906862745098038,71622.58823529413,0.3333209836811719,0.23570315517475238,1,corpus_ES-1960s
11,1,Verdoold,2,0.0,0.0,0.0,-9.124474106476733e-19,0.2182174641271149,0,corpus_ES-1960s
11,10,David,1,0.15000000000000002,0.007017543859649122,158025.24000000002,0.04835198865563328,0.2182176132651162,0,corpus_ES-1960s
11,11,Lea,2,0.1,0.0,148148.66249999998,0.02325830150200816,0.21821756355243022,0,corpus_ES-1960s
11,12,Lotte,2,0.05,0.0,145125.22040816327,0.02013509877927114,0.21821751383990282,0,corpus_ES-1960s
11,13,Emilia,2,0.25,0.007017543859649122,134172.37358490564,0.081160125408684,0.218217911540881,0,corpus_ES-1960s
11,14,Carlos,1,0.1,0.060526315789473685,154589.90869565218,0.027865521163734936,0.21821756355253216,0,corpus_ES-1960s
11,15,Maria Christina,2,0.0,0.0,0.0,3.480001199412738e-18,0.2182174641271149,0,corpus_ES-1960s
11,16,Gallo,1,0.05,0.0,145125.22040816327,0.02013509877927113,0.21821751383990282,0,corpus_ES-1960s
11,17,Inez,2,0.2,0.009649122807017543,131687.69999999998,0.19110993504130572,0.21821786182855743,0,corpus_ES-1960s
11,18,Martha,2,0.05,0.0,98765.77499999997,0.0294091223230101,0.21821751383983487,0,corpus_ES-1960s
11,19,Karl,1,0.15000000000000002,0.0017543859649122805,158025.24000000002,0.10111220269506366,0.21821766297801737,0,corpus_ES-1960s
11,2,Rosalia,2,0.75,0.5098245614035088,222222.99374999997,0.3117223421546489,0.21821875665507037,0,corpus_ES-1960s
11,20,Clara,2,0.30000000000000004,0.06350877192982456,136752.61153846153,0.26480961196893454,0.21821806067907484,0,corpus_ES-1960s
11,21,Natalia,2,0.2,0.0,124756.7684210526,0.074325005380946,0.21821786182829694,0,corpus_ES-1960s
11,3,Benno,1,0.4,0.09350877192982456,165375.2511627907,0.4135826148005512,0.21821835895526998,0,corpus_ES-1960s
11,4,Anninhas,2,0.30000000000000004,0.02719298245614035,134172.37358490564,0.11967884528138241,0.2182180606789163,0,corpus_ES-1960s
11,5,Miguel,1,0.25,0.05350877192982455,145125.2204081633,0.08867552883467274,0.2182178618283649,0,corpus_ES-1960s
11,6,Joachim,1,0.35000000000000003,0.0010526315789473684,124756.7684210526,0.42003383933100985,0.21821840866792197,0,corpus_ES-1960s
11,7,Aurora,2,0.25,0.0017543859649122805,129293.37818181817,0.08203082822150007,0.218217911540881,0,corpus_ES-1960s
11,8,Olga,2,0.35000000000000003,0.08947368421052632,129293.37818181817,0.4552985109106621,0.2182184583806759,0,corpus_ES-1960s
11,9,Lilo,2,0.25,0.0,98765.77499999997,0.4299127008944786,0.21821830924325217,0,corpus_ES-1960s
12,1,Klaas,1,0.8,0.26761904761904765,147898.60634920633,0.5053942987746393,0.25000164372971867,0,corpus_ES-1960s
12,10,Tamon,1,0.3333333333333333,0.02698412698412699,129411.28055555557,0.14467351714788482,0.2499998299574283,0,corpus_ES-1960s
12,11,Rachel,2,0.4666666666666667,0.026507936507936508,124234.82933333334,0.19334093949482356,0.25000001133520017,0,corpus_ES-1960s
12,12,Jacomina,2,0.4,0.14333333333333334,147898.60634920633,0.12486953751898115,0.2499997392687233,0,corpus_ES-1960s
12,13,Jaap,1,0.13333333333333333,0.007936507936507936,97058.46041666664,0.04991862468656432,0.24999937651403492,0,corpus_ES-1960s
12,14,Pieter Blaesz,1,0.0,0.0,0.0,8.357617503628525e-17,0.249999195136296,0,corpus_ES-1960s
12,15,Annie,2,0.0,0.0,0.0,-2.8243831063234348e-16,0.249999195136296,0,corpus_ES-1960s
12,16,Karel,1,0.06666666666666667,0.0,94117.29494949494,0.031179937844694285,0.2499992858253629,0,corpus_ES-1960s
12,2,Piet,1,0.7333333333333333,0.08984126984126985,129411.28055555552,0.5282536556738365,0.25000173441829204,0,corpus_ES-1960s
12,3,Leetje,2,0.5333333333333333,0.08365079365079366,129411.28055555552,0.23800715350793056,0.2500001927123469,0,corpus_ES-1960s
12,4,Vellenius,1,0.5333333333333333,0.04730158730158731,119456.56666666665,0.2808752285761191,0.2500004647784619,0,corpus_ES-1960s
12,5,Ellie,2,0.26666666666666666,0.0,86274.18703703703,0.3891403505554989,0.25000046478165294,0,corpus_ES-1960s
12,6,Anna,2,0.2,0.03015873015873016,110923.95476190477,0.06594478914110537,0.24999946720270702,0,corpus_ES-1960s
12,7,Jacob,1,0.26666666666666666,0.10031746031746032,129411.28055555557,0.13505181100139405,0.24999964858074208,0,corpus_ES-1960s
12,8,Hammer,1,0.4666666666666667,0.0,110923.95476190477,0.278133796306618,0.25000037409028325,0,corpus_ES-1960s
12,9,Paps,1,0.13333333333333333,0.0,103529.02444444443,0.0352483541912705,0.24999937651364018,0,corpus_ES-1960s
13,1,Evelien,2,0.6428571428571428,0.04377289377289377,137626.77551020408,0.5119595473466486,0.2582002007078544,1,corpus_ES-1960s
13,10,Martha,2,0.2857142857142857,0.049450549450549455,137626.77551020408,0.09775882766073532,0.25819854669079256,1,corpus_ES-1960s
13,11,Mies,2,0.3571428571428571,0.07261904761904761,152113.8045112782,0.13731772081781293,0.25819863858087644,1,corpus_ES-1960s
13,12,Corry,2,0.42857142857142855,0.06355311355311355,152113.8045112782,0.1805808869826026,0.25819882236048813,1,corpus_ES-1960s
13,13,Ben,1,0.3571428571428571,0.03424908424908425,144508.1142857143,0.17406722689106555,0.25819873047102565,1,corpus_ES-1960s
13,14,Wim,1,0.07142857142857142,0.0,103220.08163265303,0.028982894189865764,0.2581982710211951,1,corpus_ES-1960s
13,15,Jan,1,0.14285714285714285,0.0,115606.49142857142,0.035659605114109476,0.25819836291072296,1,corpus_ES-1960s
13,2,Vera,2,0.6428571428571428,0.08122710622710623,144508.11428571425,0.45938185502202944,0.2581999250387801,1,corpus_ES-1960s
13,3,Han,1,0.7857142857142857,0.2760989010989011,170009.5462184874,0.424360705497708,0.25820001692726147,1,corpus_ES-1960s
13,4,Evie,2,0.5,0.010073260073260072,115606.49142857142,0.4604087665253275,0.2581997412603783,1,corpus_ES-1960s
13,5,Barend,1,0.2857142857142857,0.029304029304029304,120423.42857142857,0.1268775486515951,0.2581986385808437,1,corpus_ES-1960s
13,6,E. van Brugge,1,0.0,0.0,0.0,5.5511151231257815e-17,0.2581981791311439,1,corpus_ES-1960s
13,7,Marjon,2,0.14285714285714285,0.013736263736263738,120423.42857142857,0.03764834912006664,0.25819836291075565,1,corpus_ES-1960s
13,8,John,1,0.3571428571428571,0.013644688644688647,125659.2298136646,0.15446282821526597,0.25819873047053515,1,corpus_ES-1960s
13,9,Van Hemeldonck,1,0.0,0.0,0.0,2.7755575615628907e-17,0.2581981791311439,1,corpus_ES-1960s
14,1,Hans,1,0.3333333333333333,0.06666666666666665,46557.8125,0.3416947330811955,0.37796435220304087,0,corpus_ES-1960s
14,2,Hendrika,2,0.16666666666666666,0.0,37246.25000000001,0.18039226553764423,0.3779639293806115,0,corpus_ES-1960s
14,3,Mozart,1,0.8333333333333333,0.5,62077.08333333335,0.6243136974428285,0.37796604348708235,0,corpus_ES-1960s
14,4,Debussy,1,0.5,0.03333333333333333,37246.25000000001,0.5582464393283649,0.37796519784695365,0,corpus_ES-1960s
14,5,Chopin,1,0.3333333333333333,0.06666666666666665,46557.8125,0.3416947330811957,0.37796435220304087,0,corpus_ES-1960s
14,6,Haydn,1,0.16666666666666666,0.0,37246.25000000001,0.18039226553764368,0.3779639293806115,0,corpus_ES-1960s
14,7,Stravinsky,1,0.0,0.0,0.0,-8.326672684688673e-17,0.37796350655723615,0,corpus_ES-1960s
15,1,Ineke,2,0.0,0.0,0.0,0.0,0.27735005757195524,0,corpus_ES-1960s
15,10,Marie José Neuville,2,0.0,0.0,0.0,5.5511151231257815e-17,0.27735005757195524,0,corpus_ES-1960s
15,11,Ida,2,0.08333333333333333,0.0,17541.75,0.6201126386997913,0.2773501893290764,0,corpus_ES-1960s
15,12,Daniël,1,0.0,0.0,0.0,0.0,0.27735005757195524,0,corpus_ES-1960s
15,13,Geert,1,0.0,0.0,0.0,0.0,0.27735005757195524,0,corpus_ES-1960s
15,2,Lucas,1,0.0,0.0,0.0,0.0,0.27735005757195524,0,corpus_ES-1960s
15,3,Piet,1,0.08333333333333333,0.0,17541.75,0.6201126386997914,0.2773501893290764,0,corpus_ES-1960s
15,4,Petra,2,0.08333333333333333,0.0,17541.75,-0.3397945192683102,0.2773501893290764,0,corpus_ES-1960s
15,5,Bertje,1,0.0,0.0,0.0,-1.3877787807814454e-17,0.27735005757195524,0,corpus_ES-1960s
15,6,Françoise,2,0.0,0.0,0.0,0.0,0.27735005757195524,0,corpus_ES-1960s
15,7,Louis,1,0.08333333333333333,0.0,17541.75,-0.3397945192683103,0.2773501893290764,0,corpus_ES-1960s
15,8,Blériotte,2,0.0,0.0,0.0,0.0,0.27735005757195524,0,corpus_ES-1960s
15,9,Pierre,1,0.0,0.0,0.0,1.1102230246251563e-16,0.27735005757195524,0,corpus_ES-1960s
16,1,Wouter,1,0.5714285714285714,0.047619047619047616,47954.2,0.4410744360432466,0.35355390668327535,0,corpus_ES-1960s
16,2,Aaike,1,0.2857142857142857,0.0,39961.83333333333,0.21456417962456442,0.3535528745010122,0,corpus_ES-1960s
16,3,Miesje,2,0.42857142857142855,0.0,43594.727272727265,0.38146588288698446,0.3535533905936505,0,corpus_ES-1960s
